10119	7513866.595	4698775.852	612.392	10119
10120	7513874.115	4698763.852	612.026	10120
10878	7513884.036	4698814.97	613.726	10878
10121	7513889.674	4698739.032	612.508	10121
10879	7513896.137	4698841.249	614.45	10879
10873	7513901.015	4698767.611	613.338	10873
10874	7513908.666	4698786.36	614.099	10874
10880	7513911.528	4698872.548	614.807	10880
10875	7513929.077	4698830.757	615.298	10875
10881	7513934.36	4698918.325	614.764	10881
10882	7513945.88	4698940.344	614.409	10882
10883	7513958.721	4698967.163	614.035	10883
10884	7513970.531	4698963.062	614.251	10884
10876	7513973.11	4698918.013	615.384	10876
10885	7513989.201	4698955.411	614.86	10885
10877	7513991.601	4698954.271	614.853	10877
