1	7513877.215	4698758.932	611.9553	A1
2	7513974.764	4698961.308	614.3648	A2
3	7513869.137	4698771.755	611.9438	A3
4	7513887.683	4698813.316	613.9854	A4
5	7513891.772	4698822.199	614.3149	A5
6	7513904.839	4698816.17	614.5069	A6
7	7513899.72	4698839.458	614.6266	A7
8	7513915.091	4698870.775	614.8628	A8
9	7513915.918	4698872.388	614.8811	A9
10	7513928.799	4698865.963	615.2822	A10
11	7513937.895	4698916.49	614.856	A11
12	7513938.167	4698925.568	614.6326	A12
13	7513941.729	4698923.829	614.7568	A13
14	7513953.883	4698917.982	614.9965	A14
15	7513889.668	4698739.039	612.5079	A4001
16	7513874.121	4698763.868	612.0259	A4002
17	7513866.595	4698775.877	612.3918	A4003
18	7513884.062	4698814.964	613.7256	A4004
19	7513896.152	4698841.266	614.4504	A4005
20	7513911.516	4698872.538	614.8074	A4006
21	7513934.386	4698918.331	614.7637	A4007
22	7513958.732	4698967.154	614.0347	A4009
23	7513970.534	4698963.058	614.2512	A4010
24	7513989.21	4698955.395	614.8605	A4011
25	7513991.614	4698954.246	614.8526	A4012
26	7513973.116	4698918.02	615.3839	A4013
27	7513929.066	4698830.768	615.2981	A4014
28	7513908.706	4698786.367	614.0988	A4015
29	7513901.024	4698767.63	613.3385	A4016
30	7513877.195	4698758.921	612.0175	B1
31	7513928.818	4698865.967	615.3042	B10
32	7513884.017	4698814.973	613.7184	B4004
33	7513958.719	4698967.129	614.0609	B4009
34	7513251.376	4695050.909	616.1364	PK1
